Jïjjegåårtesebiejjie	N	midnattssol

TV-boelhketje	N	TV-innslag

aajhteredïedte	N	eieransvar

aajhtoeguvvie	N	trusselbilde

aajla	N	hjerne

aalkoealmetjebarkoe	N	urfolksarbeid

aalkoealmetjeektiebarkoe	N	urfolkssamarbeid

aalkoealmetjegïele	N	urfolksspråk

aalkoealmetjenbyjrese	N	urfolksmiljø

aalkoealmetjendajve	N	urfolksområde

aalkoealmetjenduekie	N	urfolksbakgrunn

aalkoealmetjendåarjoe	N	urfolksstøtte

aalkoealmetjendåehkie	N	urfolksutvalg

aalkoealmetjengyhtjelasse	N	urfolksspørsmål

aalkoealmetjengyhtjelassh	N	urfolksspørsmål

aalkoealmetjengïele	N	urfolkspråk

aalkoealmetjenhealsoe	N	urfolkshelse

aalkoealmetjenhistovrije	N	urfolkshistorie

aalkoealmetjeninstitusjovne	N	urfolksinstitusjon

aalkoealmetjenjarnge	N	urfolkssenter

aalkoealmetjenkonsultasjovne	N	urfolkskonsultasjon

aalkoealmetjenkontovre	N	urfolkskontor

aalkoealmetjenkonvensjovne	N	urfolkskonvensjon

aalkoealmetjenkultuvre	N	urfolkskultur

aalkoealmetjenlitteratuvre	N	urfolkslitteratur

aalkoealmetjenmaana	N	urfolksbarn

aalkoealmetjennomme	N	urfolksnavn

aalkoealmetjenorganisasjovne	N	urfolksorganisasjon

aalkoealmetjenperspektijve	N	urfolksperspektiv

aalkoealmetjenposisjovne	N	urfolksposisjon

aalkoealmetjenreakta	N	urfolksrettighet

aalkoealmetjenreaktoe	N	urfolksrett

aalkoealmetjenseabradahke	N	urfolkssamfunn

aalkoealmetjenståvroe	N	urfolksstyre

aalkoealmetjentjåanghkoe	N	urfolksmøte

aalkoealmetjenyjsenæjja	N	urfolkskvinne

aalkoealmetjenåejvie	N	urfolksleder

aalkoealmetjenåvtehke	N	urfolksleder

aalkoealmetjeprosjekte	N	urfolksprosjekt

aalkoealmetjestudente	N	urfolksstudent

aalkoealmetjeövtiedimmie	N	urfolksutvikling

aalkoealmetjidaajroe	N	urfolksvitenskap

aalkoealmetjimaahtoe	N	urfolkskunnskap

aalkoebielie	N	innledningsdel
aalkoebielie	N	forside

aalkoedåarjoe	N	etableringsstipend

aalkoekurse	N	nybegynnerkurs

aalkoesæjroe	N	forside

aalkoetekste	N	innledningstekst

aalkoeåålmegeduekie	N	urfolksbakgrunn

aalkoeåålmegedåehkie	N	urfolksgruppe

aalkoeåålmegehealsoe	N	urfolkshelse

aalkoeåålmegemaana	N	urfolksbarn

aalkoeåålmegendajve	N	urfolksområde

aalkoeåålmegendåarjoe	N	urfolksstøtte

aalkoeåålmegenhistovrije	N	urfolkshistorie
aalkoeåålmegenhistovrije	N	urbefolkningshistorie

aalkoeåålmegenlaante	N	urfolksområde

aalkoeåålmegenomme	N	urfolksnavn

aalkoeåålmegenyjsenæjja	N	urfolkskvinne

aalkoeåålmegeorgaane	N	urfolksorgan

aalkoeåålmegeorganisasjovne	N	urfolksorganisasjon

aalkoeåålmegeprogramme	N	urfolksprogram

aalkoeåålmegereerenasse	N	urfolksregjering

aalkoeåålmegeregijovne	N	urfolksregion

aalkoeåålmegestrategije	N	urfolksstrategi

aalkoeåålmegeståvroe	N	urfolksstyre

aalkoeåålmehaamhtese	N	urfolkstema

aalkoeåålmehdaajroe	N	urfolksvitenskap

aalkoeåålmehkonferanse	N	urfolkskonferanse

aalkoeåålmehmaahtoe	N	urfolkskunnskap

aalkoeåålmehpedagogihke	N	urfolkspedagogikk

aalkoeåålmehpolitihke	N	urfolkspolitikk

aamhtesedajve	N	emneområde
aamhtesedajve	N	saksområde

aamhtesekaarhte	N	emnekart

aamhtesekurse	N	temakurs

aamhtesenummere	N	saksnummer

aamhteseplaaretje	N	temahefte

aamhteseprovsa	N	sakprosa

aamhtesesuerkie	N	emneområde
aamhtesesuerkie	N	saksfelt

aamhtesesæjroe	N	temaside

aamhtesetjaaleldahke	N	saksdokument

aamhtesetjaatsege	N	saksdokument

aamhtesetjåanghkoe	N	temamøte

aamhteseöörnege	N	saksgang

aangkerdimmesraaje	N	reklamasjonsfrist

aantegesluejhteme-prievie	N	avlatsbrev

aarhskuvlefaaleldahke	N	førskoletilbud

aarhskuvlenmaana	N	førskolebarn

aarkebiejjiepolitihke	N	hverdagspolitikk

aarvoevåarome	N	verdigrunnlag

aavoedimmie	N	feiring

abpetïjje	N	heltid

aehtjiebiejjie	N	farsdag

aejkieguvvie	N	tidsbilde

aejkietjaalege	N	tidsskrift

aejkievierhtie	N	tidsressurs

aejlegsskuvle	N	søndagsskole

aeredssaadtege	N	morgensending

aerpiegaerie	N	kulturarv

aerpiemaahtoe	N	tradisjonskunnskap

aggresjovne	N	aggresjon

akademije	N	akademi

aksjovne	N	aksjon

aktööre	N	aktør

albumme	N	album

alfabeete	N	alfabet

allagåptoe	N	ullkjole

almehtjïerte	N	befolkningsgruppe

almetje-jeananimmie	N	befolkningsvekst

almetjelohkeme	N	folketelling

almetjennomme	N	personnavn

almetjenummere	N	personnummer

almetjereakta	N	menneskerettighet
almetjereakta	N	menneskerett

almetjereaktabarkoe	N	menneskerettighetsarbeid

almetjereaktabyjrese	N	menneskerettighetsmiljø

almetjereaktadåapmoestovle	N	menneskerettighetsdomstol

almetjereaktagyhtjelasse	N	menneskerettighetsspørsmål

almetjereaktapolitihke	N	menneskerettighetspolitikk

almetjeskaara	N	personskade

almetjeskuvle	N	folkeskole

almetjeveeljeme	N	personvalg

almetjh	N	publikum

ammesbaakoe	N	fremmedord

ammesbaakoegærja	N	fremmedordbok

antropologije	N	antropologi

applikasjovne	N	applikasjon

areaale	N	areal

areaaleaamhtese	N	arealsak

areaaledåarjoe	N	arealtilskudd

areaalegyhtjelasse	N	arealspørsmål

areaaleperspektijve	N	arealperspektiv

areaalepolitihke	N	arealpolitikk

areaaleraaja	N	arealgrense

areaalereakta	N	arealrettighet

areaalesoejkesje	N	arealplan

areaalestrategije	N	arealstrategi

areaaletsiehkie	N	arealsituasjon

areaalevaarjelimmie	N	arealvern

areaalevierhtie	N	arealressurs
areaalevierhtie	N	arealverdi

areaalevåarome	N	arealgrunnlag

argumente	N	argument

arkeologije	N	arkeologi

arkitekte	N	arkitekt

arkitektuvre	N	arkitektur

artiste	N	artist

askeplaerie	N	månedsmagasin

assistente	N	assistent

astma	N	astma

asve	N	angst

atome	N	atom

atomefaamoe	N	atomkraft

autorisasjovne	N	autorisasjonsbevilling

baahtjetje	N	gutt

baakoedaatabaase	N	orddatabase

baakoegærjatjaelije	N	ordbokforfatter

baakoeræjhkoesvoete	N	ordrikdom

baalhkabarkoe	N	lønnsarbeid

baalhkadåastoje	N	lønnsmottaker

baalhkaevtiedimmie	N	lønnsutvikling

baalhkagyhtjelasse	N	lønnsspørsmål

baalhkajoekehtse	N	lønnsforskjell

baalhkakommisjovne	N	lønnskommisjon

baalhkapolitihke	N	lønnspolitikk

baalhkatsiehkie	N	lønnstrinn

baanghkekonto	N	bankkonto

baanghkesuerkie	N	banksektor

baanghkeåvtehke	N	banksjef

baataræjjapolitihke	N	flyktningpolitikk

baektieindustrije	N	bergindustri

baeniedåakteregåetie	N	tannlegebolig

baeniedåakterestudente	N	tannlegestudent

baeniedåaktereööhpehtimmie	N	tannlegeutdanning

baeniedåvvoje	N	tannlege

baeniegïetedalleme	N	tannbehandling
baeniegïetedalleme	N	tannlegebehandling

baeniehealsoe	N	tannhelse

baeniehealsoesuerkie	N	tannhelsesektor

baeniehealsoesåjhtoe	N	tannhelsetjeneste

baeniehealsoetjaelije	N	tannhelsesekretær

baenieskïemtjelasse	N	tannsykdom

baeniesåjhtoe	N	tannhelsetjeneste

baenievaarjelimmie	N	tannvern

baersieldimmiejaepie	N	fødselsår

baersieldimmienummere	N	fødselsnummer

bahkenhïngse	N	greplyng

bajhke-bovrege	N	kjøttflue

baltastæjjavaajese	N	spøkelseshistorie

barkijepolitihke	N	personalpolitikk

barkijetjïehtjele	N	personalrom

barkijh	N	personale

barkoeaejkie	N	arbeidstid

barkoebiejjie	N	arbeidsdag

barkoeboelhke	N	arbeidsperiode

barkoebyjrese	N	arbeidsmiljø

barkoedåehkielïhtsege	N	arbeidsgruppemedlem

barkoedïeneste	N	arbeidsfortjeneste

barkoefaalije	N	arbeidsgiver

barkoefaamoe	N	arbeidsstyrke
barkoefaamoe	N	arbeidskraft

barkoegoerehtse	N	jobbintervju

barkoegïele	N	arbeidsspråk

barkoejaepie	N	arbeidsår

barkoejieleme	N	arbeidsliv
barkoejieleme	N	yrkesliv

barkoekonferanse	N	arbeidskonferanse

barkoeluhpie	N	arbeidstillatelse

barkoeohtsije	N	arbeidssøker

barkoeprogramme	N	arbeidsprogram

barkoereaktoe	N	arbeidsrett

barkoes	N	arbeidskrevende

barkoeseminaare	N	arbeidsseminar

barkoesijjieevtiedimmie	N	arbeidsplassutvikling

barkoetjaaleldahke	N	arbeidsdokument

barkoetjåanghkoe	N	arbeidsmøte

barkoetsiehkie	N	arbeidsforhold
barkoetsiehkie	N	arbeidssituasjon

barkoetïjje	N	arbeidstid

barkohtsmaaksoe	N	arbeidsledighetstrygd

batterije	N	batteri

bealhtoenmuerjie	N	tranbær

bealloeladtetje	N	blåstrupe

beapmoebovre	N	matbutikk

beapmoedorjese	N	matprodukt

beapmoefeete	N	matfat

beapmoeguelie	N	matfisk

beapmoeietnie	N	fostermor

beapmoelihtie	N	matfat

bearkoeåasa	N	kjøttpris

beetneh-vadtese	N	pengegave

beetneh-åesie	N	pengebeløp

beetnehkurse	N	kronekurs

beetnehtjåadtjoehtæjja	N	kassør

beetnehvoesse	N	pengesekk

bensinstasjovne	N	bensinstasjon

betaversjovne	N	betaversjon

biblijografije	N	bibliografi

biblijoteekaare	N	bibliotekar

biejjiebeetnegh	N	dagpenger

biejjiejarnge	N	dagsenter

biejjielåhkoe	N	kalender

biejjiereagka	N	solring

biejjiesysteeme	N	solsystem

biejjietjoevke	N	dagslys

biejjieöörnege	N	dagsorden

bieliejaepie	N	halvår

bieliejaepieboelhke	N	halvårsenhet

bielietæjmoe	N	halvtime

bieljie-njuenie-tjeapohke	N	øre-nese-hals

bieljiegietjie	N	ørespiss
bieljiegietjie	N	øreflipp

biografije	N	biografi

biologije	N	biologi

bissemebearkoe	N	stekkjøtt

blogge	N	blogg

boelveperspektijve	N	generasjonsperspektiv

boernes	N	foster

boetskes-gåetie	N	do
boetskes-gåetie	N	WC

bokstaave	N	bokstav

botanihke	N	botanikk

bovregïele	N	butikkspråk

bovrejarnge	N	butikksenter

bovtselåhkoe	N	reintall

bovtselåhkoenjoelkedasse	N	reintallsregel

bovvelimmie	N	massakre

budsjehtedåarjoe	N	budsjettstøtte

budsjehtetjåanghkoe	N	budsjettmøte

bueleme	N	brann

buertiejuelkie	N	bordbein

buertiesaevege	N	bordflagg

bulldovsere	N	bulldoser

bussefaaleldahke	N	busstilbud

byjjenimmesnuepie	N	oppvekstvilkår

byjjenimmie	N	oppvekst

byjjenimmie-åejvie	N	oppvekstsjef

byjjeselaake	N	offentlighetslov

byjjesfaamoe	N	myndighet

byjjespaehperh	N	offentlige_papirer

byjjestjaatsege	N	offentlig_dokument

byjreseaajhtoe	N	miljøtrussel

byjreseaamhtese	N	miljøsak

byjresebarkije	N	miljøarbeider

byjresebarkoe	N	miljøarbeid

byjresedaajroe	N	miljøkunnskap

byjresedajve	N	miljøområde

byjresedotkeme	N	miljøforskning

byjresedåarjoe	N	miljøtilskudd

byjreseektiebarkoe	N	miljøsamarbeid

byjreseevtiedimmie	N	miljøutvikling

byjresegyhtjelasse	N	miljøspørsmål

byjresejarnge	N	miljøsenter

byjreseperspektijve	N	miljøperspektiv

byjresepolitihke	N	miljøpolitikk

byjreseprogramme	N	miljøprogram

byjresereakta	N	miljørett

byjresereereme	N	miljøforvaltning

byjreseråajvarimmie	N	miljøtiltak

byjreseteknologije	N	miljøteknologi

byjresevaarjelimmie	N	miljøvern

byjresevaarjelimmiebarkoe	N	miljøvernarbeid

byjresevaarjelimmieektiebarkoe	N	miljøvernsamarbeid

byjresevaarjelimmiegoevtese	N	miljøvernavdeling

byjresevaarjelimmielaake	N	miljøvernlov

byjresevaarjelimmiepolitihke	N	miljøvernpolitikk

byjresevierhtie	N	miljøressurs

byjreseövtiedimmie	N	miljøutvikling

byjreskedåehkie	N	miljøteam

byjresketjoepere	N	miljøproblem

byögkelesvoete	N	offentlighet

byötskese	N	klipp

båaloeraejkie	N	knapphull

båantakultuvre	N	bondekultur

båantasiebrie	N	bondelag

båarka	N	borg

båastoeh-påastemïerhke	N	returporto

båatsoeburrieaamhtese	N	reindriftssak

båatsoeburriebyjrese	N	reindriftsmiljø

båatsoeburriedotkeme	N	reindriftsforskning

båatsoeburriedåehkie	N	reindriftsgruppe

båatsoeburrieekonomije	N	reindriftsøkonomi

båatsoeburrieektiebarkoe	N	reindriftssamarbeid

båatsoeburriefuelhkie	N	reindriftsfamilie

båatsoeburriegyhtjelasse	N	reindriftsspørsmål

båatsoeburrieklaasse	N	reindriftsklasse

båatsoeburrielearohke	N	reindriftselev

båatsoeburrienoerh	N	reindriftsungdom

båatsoeburriepolitihke	N	reindriftspolitikk

båatsoeburrieseminaare	N	reindriftseminar

båatsoeburriestatistihke	N	reindriftstatistikk

båatsoeburrieööhpehtimmie	N	reindriftsutdanning
båatsoeburrieööhpehtimmie	N	reindriftsundervisning

båatsoefaage	N	reindriftsfag

båatsoelaakeaamhtese	N	reindriftslovsak

båatsoelaante	N	reindriftsland

båatsoelatjkoe	N	reindriftsavtale
båatsoelatjkoe	N	reinbeiteavtale

båatsoeorganisasjovne	N	reindriftsorganisasjon

båatsoereaktah	N	reindriftsrett

båatsoereereme	N	reindriftsforvaltning

båatsoesaemiemaana	N	reindriftssameunge

båatsoesysteeme	N	reindriftssystem

båatsoeterminologije	N	reindriftsterminologi

båatsoetjïelte	N	reindriftskommune

båatsoevuekie	N	reindriftsskikk

båeriesbaernie	N	ungkar

bååstedepaantje	N	returpakning

bïegkefaamoevierhkie	N	vindkraftverk

bïegkevierhtie	N	vindressurs

bïekerenmuerjie	N	tranbær
bïekerenmuerjie	N	blokkebær
bïekerenmuerjie	N	skinntryte
bïekerenmuerjie	N	mikkelsbær

bïerjeaarhte	N	bergart

bïevnesbaanghke	N	infobank

bïevnese-åasa	N	annonsekostnad

bïevnesebarkoe	N	informasjonsarbeid
bïevnesebarkoe	N	opplysningsarbeid

bïevnesedirektööre	N	informasjonsdirektør

bïevnesedïrrege	N	informasjonsverktøy

bïevnesefaaleldahke	N	informasjonstilbud

bïevnesegaaltije	N	informasjonskilde

bïevnesegaavnedimmie	N	informasjonstreff

bïevnesegïehtelimmie	N	opplysningsvirksomhet

bïevnesejarnge	N	informasjonssenter

bïevnesekonsulente	N	informasjonskonsulent

bïevnesekontovre	N	informasjonskontor

bïevnesemaahtoe	N	informasjonskompetanse

bïevneseorgaane	N	informasjonsorgan

bïevneseplaerie	N	informasjonsblad

bïevnesepolitihke	N	informasjonspolitikk

bïevneseprosjekte	N	informasjonsprosjekt

bïevneseråajvarimmie	N	informasjonstiltak

bïevneseseabradahke	N	informasjonssamfunn

bïevnesestrategije	N	informasjonsstrategi

bïevnesesuerkie	N	opplysningssektor

bïevnesesysteeme	N	informasjonssystem

bïevneseteknihke	N	informasjonsteknikk

bïevneseteknologije	N	informasjonsteknologi

bïevnesetjaalege	N	informasjonsskriv
bïevnesetjaalege	N	opplysningsskrift

bïevnesetjåanghkoe	N	informasjonsmøte

bïevnesevåarome	N	informasjonsgrunnlag

bïevneseåejvie	N	informasjonsleder

bïevneseåvtehke	N	informasjonssjef

bïevneseöörnege	N	informasjonsordning

bïhkedimmiebarkoe	N	veiledningsarbeid

bïhkedimmiedïedte	N	veiledningsansvar

bïhkedimmiefaaleldahke	N	veiledningstilbud

bïhkedimmiejarnge	N	veiledningssenter

bïhkedimmiekurse	N	veiledningskurs

bïhkedsdåemiedimmie	N	veiledningsrolle

bïjleraajroe	N	bilkolonne

bïjlevuejije	N	bilist

bööreme	N	invitasjon

böösetje	N	gutt

collasje	N	collage

daajroevåarome	N	kunnskapsgrunnlag

daaroedehteme	N	fornorsking
daaroedehteme	N	fornorskning

daaroedehtemebarkoe	N	fornorskingsarbeid
daaroedehtemebarkoe	N	fornorskningsarbeid

daaroedehtemehistovrije	N	fornorskingshistorie

daaroedehtemepolitihke	N	fornorskingspolitikk
daaroedehtemepolitihke	N	fornorskningspolitikk

daaroenööhpehtimmie	N	norskopplæring

daaroeööhpehtimmie	N	norskundervisning

daatabarkoe	N	datajobb

daatadåvvome	N	datareperasjon

daatagïetedalleme	N	databehandling

daatagïetedimmie	N	databehandling

daatalingvistihke	N	datalingvistikk

daatamasjijne	N	data

daataseedteme	N	dataoverføring

daataspeale	N	dataspill

daatovre	N	datamaskin

daelhkiegïehtjedimmie	N	værovervåkning

daelhkieåelie	N	værbeskyttelse

daeliemehkie	N	dalbunn

daelvieskuvle	N	vinterskole

daelviestååkedimmie	N	vinterlek

daelvietjïelte	N	vinterkommune

daevertjåagkaldahke	N	gjenstandssamling

dahkoesoejkesje	N	handlingsplan

dajvekontovre	N	lokalkontor

dajvenkaarhte	N	landskapskart

dajvenommeprosjekte	N	stedsnavnprosjekt

dajvestruktuvre	N	kretsstruktur

dajveståvroe	N	områdestyre

dajvevaarjelimmie	N	områdevern

dajveöörnege	N	områdeordning

darjomeprogramme	N	handlingsprogram

darjomesoejkesje	N	handlingsplan

deahpadimmie	N	fakta
deahpadimmie	N	hendelse

deatjalommes	N	blinding

deerjeldahke	N	forurensing

demografije	N	demografi

demokratijeevtiedimmie	N	demokratiutvikling

demonstrasjovne	N	demonstrasjon

departementedaltese	N	departementsnivå

departementegoevtese	N	departementsavdeling

departementeraerie	N	departementsråd

designe	N	design

dielhtienjuenie	N	isbrefront

dieselmotovre	N	dieselmotor

digkiedimmieaamhtese	N	diskusjonsemne

digkiedimmiebielie	N	drøftingsdel

digkiedimmietjåanghkoe	N	debattmøte

digkiedæjja	N	debattant

digkiereaktadåapmere	N	tingrettsdommer

digkiereaktoe	N	tingrett

dihkienkraesie	N	lusegras

dimensjovne	N	dimensjon

diplomatije	N	diplomati

diplomatijelosje	N	diplomatlosje

direktijve	N	direktiv

direktoraate	N	direktorat

diskose	N	diskos

dispensasjovne	N	dispensasjon

ditniebåaloe	N	tinnknapp

doekemeåejvie	N	salgssjef

doemesjæjja	N	dommer

doerehke	N	marikåpe

dokumentasjovne	N	dokumentasjon

dokumentasjovnedïrrege	N	dokumentasjonsverktøy

dokumente	N	dokument

dokumentelæstoe	N	dokumentliste

domhpelearoe	N	maskinlære

dotkeme	N	forskning

dotkemeaamhtese	N	forskningstema
dotkemeaamhtese	N	forskningssak

dotkemebarkoe	N	forskningsarbeid

dotkemebyjrese	N	forskningsmiljø

dotkemebïevnese	N	forskningsmelding

dotkemedarjome	N	forskningsaktivitet

dotkemedirektööre	N	forskningsdirektør

dotkemedïedte	N	forskningsansvar

dotkemeektiebarkoe	N	forskningssamarbeid

dotkemegoevtese	N	forskningsavdeling

dotkemegyhtjelasse	N	forskningsspørsmål

dotkemegïele	N	forskningsspråk

dotkemehistovrije	N	forskningshistorie

dotkemeinstituhte	N	forskningsinstitutt

dotkemejarnge	N	forskningssenter

dotkememaahtoe	N	forskningskompetanse

dotkemeohtseme	N	forskningssøknad

dotkemepolitihke	N	forskningspolitikk

dotkemeråajvarimmie	N	forskningstiltak

dotkemesoejkesje	N	forskningsplan

dotkemestasjovne	N	forskningsstasjon

dotkemeståvroe	N	forskningsstyre

dotkemesuerkie	N	forskningsfelt

dotkemesysteeme	N	forskningssystem

dotkemeveartene	N	forskningsverden

dotkemevierhtie	N	forskningsmiddel

dotkemevuekie	N	forskningstradisjon

dotkemeåejvie	N	forskningsleder

dotkemeïedtje	N	forskningsinteresse

dotkije	N	forsker

dovhke-burhvie	N	begerlav

draamaööhpehtimmie	N	dramaundervisning

duekiedaajroe	N	bakgrunnskunnskap

dyölehke	N	dørstokk

dåallere	N	dollar

dåapmere	N	dommer

dåapmoestovlelaake	N	domstollov

dåapmoestovlesysteeme	N	domstolssystem

dåaramojhtese	N	krigsminne

dåarjoeaamhtese	N	tilskuddssak

dåarjoeaejkie	N	stønadsperiode

dåarjoedåehkie	N	støttegruppe

dåarjoeohtsije	N	tilskuddssøker

dåarjoeorgaane	N	tilskuddsorgan

dåarjoeprievie	N	tilskuddsbrev

dåarjoeprosente	N	tilskuddsprosent

dåarjoepåaste	N	tilskuddspost

dåarjoereereme	N	tilskuddsforvaltning

dåarjoeståvroe	N	tilskuddsstyre

dåarjoesuerkie	N	tilskuddsområde

dåarjoesysteeme	N	støttesystem

dåarjoevierhtie	N	tilskuddsressurs

dåarjoeöörnege	N	støtteordning
dåarjoeöörnege	N	tilskuddsordning

dåarjoje	N	tilhenger

dåastojeöörnege	N	mottaksordning

dåehkie-dïedte	N	gruppepress

dåehkiesoptsestimmie	N	gruppesamtale

dåehkieståvroe	N	gruppestyre

dåehkietjaelije	N	gruppesekretær

dåehkietjåanghkoe	N	gruppemøte

dåehkievierhtie	N	gruppemiddel

dåehkieåvtehke	N	gruppeleder

dåvvome	N	restaurering

dååjrehtse	N	opplevelse

dååkteredaajroe	N	legevitenskap

dïedtedajve	N	ansvarsområde

dïedteguedtije	N	ansvarlig

dïedtelgimmie	N	diskriminering

dïedtesuerkie	N	ansvarsområde

dïenesje	N	tjeneste

dïenesjimmie	N	inntektsgrunnlag

dïeske	N	transportmiddel

eahpele	N	eple

eatnemeaerpie	N	verdensarvliste

eatnemeaerpiesijjie	N	verdensarvsted

eatnemebielie	N	verdensdel

eatnemebyjreske	N	naturmiljø

eatnemefaage	N	naturfag

eatnemegoerpe	N	naturkatastrofe

eatnemehistovrije	N	landskapshistorie

eatnemejarnge	N	verdenssenter

eatnememaahtoe	N	naturkunnskap

eatnememojhtese	N	naturminne

eatnemenmuerjie	N	jordbær

eatnemenvaarjelimmiedajve	N	landskapsvernområde

eatnemenvierhtie	N	naturverdi

eatnemeseabradahke	N	verdenssamfunn

eatnemevaarjelimmie	N	naturvern
eatnemevaarjelimmie	N	landskapsvern

eatnemevaarjelimmielaake	N	naturvernlov

eatnemevierhtie	N	naturressurs
eatnemevierhtie	N	jordressurs

eejehtimmiereakta	N	ferierettighet

eejehtimmiesviejsjie	N	ferievane

eejehtimmietjognh	N	fritidsutstyr

eejehtsaske	N	feriemåned

eejhteges	N	forelder

eekeaamhtese	N	eiendomssak

eekegyhtjelasse	N	eiendomsspørsmål

eekepolitihke	N	eiendomspolitikk

eekeraaja	N	eiendomsgrense

eekereakta	N	eiendomsrett

eekereereme	N	eiendomsforvaltning

eekeåasa	N	eiendomspris

ekonomijenjoelkedasse	N	økonomireglement

ekonomijesoejkesje	N	økonomiplan

ekonomijesuerkie	N	økonomiområde

eksaamenebiejjie	N	eksamensdag

eksaameneboelhke	N	eksamensperiode

eksemplaare	N	eksemplar

ektiebarkoeaktööre	N	samarbeidsaktør

ektiebarkoedajve	N	samarbeidsområde

ektiebarkoedåehkie	N	samarbeidsgruppe
ektiebarkoedåehkie	N	samarbeidsutvalg

ektiebarkoegyhtjelasse	N	samarbeidsspørsmål

ektiebarkoegïele	N	samarbeidsspråk

ektiebarkoekonferanse	N	samarbeidskonferanse

ektiebarkoelaante	N	samarbeidsland

ektiebarkoemaahtoe	N	samarbeidskompetanse

ektiebarkoenååhtedimmie	N	samarbeidsavtale

ektiebarkoeorgaane	N	samarbeidsorgan

ektiebarkoeprosjekte	N	samarbeidsprosjekt

ektiebarkoeråajvarimmie	N	samarbeidstiltak

ektiebarkoesoejkesje	N	samarbeidsplan

ektiebarkoetjåanghkoe	N	samarbeidsmøte

ektiebarkoeöörnege	N	samarbeidsordning

ektiedimmieperspektijve	N	inkluderingsperspektiv

el-faamoe	N	elektrisitet

elliestïjje	N	heltid

elliesvoeteperspektijve	N	helhetsperspektiv

elliesvïhnesjimmie	N	standpunktvurdering
elliesvïhnesjimmie	N	standpunktkarakter

energijedepartemente	N	energidepartement

energijedirektoraate	N	energidirektorat

energijedirektööre	N	energidirektør

energijeektiebarkoe	N	energisamarbeid

energijegaaltije	N	energikilde

energijepolitihke	N	energipolitikk

energijestrategije	N	energistrategi

energijesuerkie	N	energisektor

energijesysteeme	N	energisystem

energijesïelte	N	energiselskap

energijevierhtie	N	energiressurs

englaantengïele	N	engelsk

etaate	N	etat

etihke	N	etikk

etihkemoenehtse	N	etikkutvalg

etnisiteete	N	etnisitet

etnografije	N	etnografi

euro	N	euro

evtiedimmieaamhtese	N	utviklingssak

evtiedimmieaktööre	N	utviklingsaktør

evtiedimmiebarkije	N	utviklingsarbeider

evtiedimmiebarkoe	N	utviklingsarbeid

evtiedimmiebeetnegh	N	utviklingspenger

evtiedimmiebyjrese	N	utviklingsmiljø

evtiedimmiedåarjoe	N	utviklingstilskudd

evtiedimmiedåehkie	N	utviklingsgruppe

